order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD-005988,13/09/2025 11:17:05,PRD-0014,STR-010,2,197.1,10.0,Paid,False
ORD-014468,2025-11-14 04:49:10,PRD-0141,STR-011,1,949.05,,Paid,False
ORD-014333,2025-12-24 10:56:41,PRD-0022,STR-007,4,2609.25,25.0,Paid,False
ORD-015085,2025-09-24 06:52:18,PRD-0001,STR-011,1,291.75,25.0,Refunded,False
ORD-003509,2025-09-30 10:43:18,PRD-0063,STR-011,2,48.3,30.0,Paid,False
ORD-007568,2025-11-03 10:14:18,PRD-0078,STR-015,3,539.0,0.0,Paid,False
ORD-017005,25 Nov 2025 06:07:58,PRD-0152,STR-008,1,1219.0,0.0,Paid,False
ORD-012900,2025-12-24 10:47:33,PRD-0185,STR-003,3,656.1,10.0,paiD,False
ORD-002981,2025-09-25 06:27:34,PRD-0013,STR-003,2,379.0,0.0,Failed,False
ORD-003438,2025-12-26 10:48:43,PRD-0002,STR-014,1,629.0,0.0,Paid,False
ORD-013593,2025-09-17 15:40:44,PRD-0031,STR-004,2,479.0,0.0,Paid,True
ORD-014308,2025-11-19 09:11:33,PRD-0191,STR-005,1,483.55,5.0,Failed,False
ORD-005400,2025-09-13 15:00:22,PRD-0086,STR-008,2,1103.2,20.0,Failed,False
ORD-016566,2025-11-20 12:51:28,PRD-0039,STR-017,2,374.25,25.0,Paid,False
ORD-003545,2025/11/21 06:15:19,PRD-0066,STR-012,5,3336.75,25.0,Paid,False
ORD-017560,19-12-2025 09:12:40,PRD-0182,STR-013,3,104.3,30.0,Paid,False
ORD-002868,2025-12-20 13:35:58,PRD-0070,STR-018,2,186.15,15.0,Paid,False
ORD-004443,2025-11-02 11:19:49,PRD-0009,STR-013,3,342.3,30.0,Paid,False
ORD-010490,2025-09-11 09:23:59,PRD-0044,STR-007,3,36.75,25.0,Paid,False
ORD-012530,2025-11-01 04:05:44,PRD-0072,STR-006,1,979.0,0.0,Paid,False
ORD-013114,2025-11-15 01:43:56,PRD-0177,STR-017,2,288.15,15.0,Failed,False
ORD-014170,2025-12-30 11:52:52,PRD-0114,STR-010,3,309.0,0.0,paid,False
ORD-004697,2025-12-06 09:31:19,PRD-0072,STR-016,2,832.15,15.0,Paid,False
ORD-006455,2025-12-07 08:39:50,PRD-0100,STR-012,1,1383.2,20.0,Paid,False
ORD-007050,2025-12-19 13:57:53,PRD-0180,STR-004,2,199.2,20.0,Paid,False
ORD-001879,2025-11-30 06:14:01,PRD-0186,STR-017,1,199.0,0.0,Paid,False
ORD-005372,TBD,PRD-0134,STR-003,3,170.05,5.0,Paid,False
ORD-014987,2025-12-19 12:36:46,PRD-0072,STR-003,1,979.0,0.0,Paid,False
ORD-014827,2025-09-12 07:42:02,PRD-0067,STR-006,1,3051.3,30.0,Paid,False
ORD-009640,2025-11-21 07:06:36,PRD-0125,STR-010,3,583.2,20.0,Paid,False
ORD-004752,2025-10-24 04:20:16,PRD-0144,STR-015,3,103.55,5.0,Paid,Y
ORD-009832,04-12-2025 01:46:39,PRD-0027,STR-013,3,2549.0,0.0,Paid,False
ORD-003666,2025-10-25 10:35:06,PRD-0083,STR-015,1,1011.75,25.0,Refunded,False
ORD-014101,2025-10-08 10:15:56,PRD-0007,STR-012,6,787.55,5.0,Paid,False
ORD-002730,2025-12-18 10:42:04,PRD-0073,STR-003,1,276.75,25.0,Paid,False
ORD-017748,2026-01-02 10:20:39,PRD-0181,STR-001,4,1295.2,20.0,Refunded,False
ORD-007625,2025-10-23 05:40:33,PRD-0127,STR-016,1,535.2,20.0,Paid,False
ORD-015909,2025-12-10 08:57:02,PRD-0023,STR-013,2,170.05,5.0,Paid,False
ORD-006387,2025-10-23 02:21:57,PRD-0196,STR-013,1,783.2,20.0,Paid,False
ORD-013621,2025-09-18 09:21:17,PRD-0102,STR-008,2,1443.05,5.0,Paid,False
ORD-007343,2025-12-24 04:29:12,PRD-0036,STR-007,1,289.0,0.0,Paid,False
ORD-013035,2025-12-20 10:55:28,PRD-0087,STR-005,2,4929.0,0.0,Paid,False
ORD-003077,2026-01-06 10:10:47,PRD-0119,STR-004,1,104.25,25.0,Paid,N
ORD-005679,2025-12-31 13:43:16,PRD-0188,STR-006,1,62.3,30.0,Paid,False
ORD-011211,2024/31/12,PRD-0054,STR-009,1,349.3,30.0,Paid,False
ORD-017965,2025-10-03 15:08:43,PRD-0110,STR-001,2,4292.1,10.0,Paid,False
ORD-006334,2025-11-24 09:00:30,PRD-0042,STR-010,1,66.75,25.0,Paid,False
ORD-013626,2025-10-02 03:35:20,PRD-0127,STR-018,2,568.65,15.0,Paid,True
ORD-006686,2025-11-24 11:04:20,PRD-0127,STR-018,1,669.0,0.0,Paid,False
ORD-005933,2025-10-07 09:18:24,PRD-0152,STR-017,1,914.25,25.0,Paid,False
ORD-010287,2025-09-13 09:47:04,PRD-0112,STR-010,1,159.0,0.0,Paid,False
ORD-005298,2025-12-08 11:05:00,PRD-0050,STR-018,2,203.15,15.0,Paid,False
ORD-002728,2025-12-30 12:45:06,PRD-0128,STR-008,2,2041.55,5.0,Failed,False
ORD-017404,2025-11-01 01:20:23,PRD-0080,STR-017,2,134.1,10.0,Failed,False
ORD-015435,2025-12-05 10:24:01,PRD-0157,STR-017,1,55.3,30.0,pAiD,False
ORD-003837,2025-12-29 15:12:55,PRD-0168,STR-002,2,4229.0,0.0,Paid,False
ORD-000037,2025-10-21 14:48:58,PRD-0039,STR-015,1,424.15,15.0,Paid,False
ORD-009718,2025-10-22 04:59:03,PRD-0059,STR-015,2,2798.1,10.0,Paid,True
ORD-004188,2025-12-29 14:10:25,PRD-0031,STR-001,5,479.0,0.0,Paid,True
ORD-000676,"October 22, 2025 11:53:56",PRD-0122,STR-010,4,636.75,25.0,Paid,False
ORD-003634,2025-12-20 10:21:16,PRD-0092,STR-016,3,179.1,10.0,Paid,True
ORD-001556,2025-09-23 06:44:08,PRD-0157,STR-013,1,75.05,5.0,Failed,True
ORD-003530,2025-11-12 03:06:37,PRD-0101,STR-014,2,1639.0,0.0,Refunded,False
ORD-006399,2025-11-14 05:31:32,PRD-0129,STR-016,2,503.1,10.0,Paid,False
ORD-003980,2025-12-31 11:00:00,PRD-0050,STR-002,1,227.05,5.0,Paid,False
ORD-012460,2025-11-08 13:26:57,PRD-0058,STR-002,1,1035.3,30.0,Paid,True
ORD-011327,2025-11-24 15:06:40,PRD-0137,STR-006,98,683.1,,Paid,FALSE
ORD-003709,2025-09-30 15:16:02,PRD-0047,STR-003,2,69.0,0.0,Paid,False
ORD-009061,2025-12-06 01:20:50,PRD-0190,STR-013,3,469.0,0.0,Paid,False
ORD-007186,2025-10-11 14:56:18,PRD-0110,STR-001,3,4769.0,0.0,Paid,False
ORD-011659,2025-11-11 06:41:00,PRD-0133,STR-017,2,407.55,5.0,Paid,F
ORD-005776,2025-10-21 03:54:48,PRD-0056,STR-011,2,3589.0,0.0,Paid,False
ORD-007268,2025-10-18 08:33:40,PRD-0088,STR-014,1,44.1,,Paid,False
ORD-005385,2025-10-23 08:34:16,PRD-0071,STR-004,2,242.1,10.0,Paid,False
ORD-015931,2025-12-16 05:17:59,PRD-0030,STR-012,1,4749.0,0.0,Paid,False
ORD-011961,2025-11-19 15:50:55,PRD-0127,STR-004,1,602.1,10.0,Paid,False
ORD-003821,2025-12-09 04:40:43,PRD-0058,STR-002,1,1109.25,25.0,Paid,False
ORD-013857,2025-10-15 02:28:48,PRD-0002,STR-008,2,629.0,0.0,paiD,False
ORD-017861,2025-09-30 15:47:54,PRD-0195,STR-006,3,119.0,0.0,Paid,False
ORD-012587,2026-01-06 13:01:32,PRD-0064,STR-007,1,116.1,10.0,Paid,False
ORD-007817,2025-12-20 02:18:28,PRD-0194,STR-004,1,464.25,25.0,Paid,False
ORD-001747,2025-12-15 07:44:12,PRD-0186,STR-013,3,169.15,15.0,Refunded,False
ORD-007597,2025-10-14 05:59:32,PRD-0068,STR-001,2,170.1,10.0,Paid,False
ORD-015911,24/11/2025 07:30:48,PRD-0189,STR-013,4,424.15,15.0,Paid,False
ORD-007919,2025-10-09 10:38:27,PRD-0160,STR-017,2,1549.0,0.0,Paid,False
ORD-009387,2025-09-28 07:48:24,PRD-0182,STR-017,2,149.0,0.0,Paid,False
ORD-001053,2025-10-05 09:54:47,PRD-0012,STR-005,1,583.2,20.0,Paid,False
ORD-004039,2025-09-10 05:26:49,PRD-0192,STR-007,1,312.55,5.0,Paid,False
ORD-005835,2025-10-30 07:53:03,PRD-0165,STR-016,1,890.1,10.0,Paid,False
ORD-003406,2025-12-09 09:47:04,PRD-0012,STR-016,1,729.0,0.0,Paid,False
ORD-003706,2025-10-27 06:51:39,PRD-0103,STR-004,1,239.25,25.0,Paid,False
ORD-017668,2025-12-16 04:59:39,PRD-0135,STR-018,3,659.0,0.0,Paid,False
ORD-003956,2025-11-12 02:38:38,PRD-0138,STR-001,2,81.75,25.0,Failed,False
ORD-005353,2025-12-21 11:32:45,PRD-0091,STR-002,1,4609.0,0.0,Paid,False
ORD-003376,2025-10-24 07:37:25,PRD-0161,STR-005,3,647.1,10.0,Paid,False
ORD-003429,2025-12-02 06:59:03,PRD-0066,STR-014,1,4449.0,0.0,Paid,False
ORD-008266,2025-10-04 15:50:02,PRD-0070,STR-002,5,153.3,30.0,Paid,0
ORD-002508,2025-10-20 02:23:37,PRD-0034,STR-016,1,97.3,30.0,Paid,False
ORD-012638,2026-01-02 15:01:35,PRD-0085,STR-008,2,279.0,0.0,Paid,False
ORD-004682,2025-10-28 06:30:26,PRD-0120,STR-003,1,179.1,10.0,Paid,False
ORD-016366,2025-11-02 12:52:53,PRD-0131,STR-006,1,2638.3,30.0,Paid,False
ORD-000211,2025-12-05 07:39:47,PRD-0148,STR-009,2,2762.1,10.0,Paid,False
ORD-017059,2025-09-26 15:24:38,PRD-0104,STR-001,1,341.1,10.0,Paid,True
ORD-014675,2025-12-06 14:25:17,PRD-0134,STR-013,3,179.0,0.0,Paid,False
ORD-008060,2025-11-09 10:02:05,PRD-0030,STR-006,4,4749.0,0.0,Paid,False
ORD-004748,2025-11-02 09:27:13,PRD-0014,STR-007,2,219.0,0.0,Paid,False
ORD-008728,"September 30, 2025 02:05:32",PRD-0013,STR-011,2,341.1,10.0,Paid,False
ORD-011039,2025-09-23 15:26:20,PRD-0030,STR-003,2,4274.1,10.0,Paid,False
ORD-014015,2025-10-23 04:41:19,PRD-0001,STR-001,1,369.55,5.0,Paid,False
ORD-009943,2025-11-10 13:18:28,PRD-0149,STR-017,3,111.75,25.0,Paid,True
ORD-010175,2025-09-11 06:06:47,PRD-0185,STR-018,1,692.55,5.0,Paid,True
ORD-001671,2026-01-03 06:55:13,PRD-0139,STR-005,1,545.3,30.0,paid,False
ORD-002321,2026-01-02 13:45:06,PRD-0034,STR-002,2,139.0,0.0,Paid,False
ORD-003496,2025-12-20 15:39:24,PRD-0116,STR-008,2,3002.3,30.0,Paid,False
ORD-012965,2025-11-01 11:24:09,PRD-0003,STR-002,2,566.1,10.0,Paid,False
ORD-010193,2025-10-11 11:29:32,PRD-0059,STR-009,2,3109.0,0.0,Paid,False
ORD-010978,2025-10-28 02:25:51,PRD-0082,STR-013,2,849.0,0.0,Paid,False
ORD-007628,2025-11-21 14:59:08,PRD-0066,STR-010,1,4449.0,0.0,Paid,False
ORD-006388,2025-12-07 07:48:14,PRD-0110,STR-008,2,4530.55,5.0,Paid,False
ORD-014661,2025-12-03 12:44:26,PRD-0047,XXX-01,2,69.0,0.0,Paid,False
ORD-014364,2026-01-04 07:49:49,PRD-0163,STR-008,1,199.0,0.0,Paid,False
ORD-007986,2025-10-27 09:50:55,PRD-0150,STR-002,2,74.25,25.0,Paid,False
ORD-016846,2025-12-23 04:06:52,PRD-0086,STR-002,1,1379.0,0.0,Paid,False
ORD-015497,2025-10-12 09:22:13,PRD-0005,STR-016,1,3559.0,0.0,Paid,False
ORD-013657,2025-11-17 15:38:20,PRD-0152,STR-002,1,1219.0,0.0,Paid,False
ORD-000485,2025-10-26 13:47:53,PRD-0083,STR-003,2,1079.2,20.0,Paid,False
ORD-006437,2025-12-21 06:55:26,PRD-0001,STR-009,3,350.1,10.0,PAID,False
ORD-010925,2025-09-22 12:46:59,PRD-0129,STR-016,1,559.0,0.0,Paid,False
ORD-010958,2025-11-21 09:11:15,PRD-0200,STR-018,6,967.2,20.0,Paid,0
ORD-005829,2025-10-25 08:44:49,PRD-0015,STR-018,1,4069.0,0.0,Paid,False
ORD-010684,2025-12-31 09:57:54,PRD-0151,STR-009,1,398.3,30.0,Paid,no
ORD-005438,2025-12-20 07:23:20,PRD-0133,STR-012,1,429.0,0.0,Paid,False
ORD-012023,2025-09-30 01:41:12,PRD-0088,STR-018,1,44.1,10.0,Paid,False
ORD-001346,2026-01-05 04:33:01,PRD-0046,STR-001,1,350.1,10.0,Paid,True
ORD-011757,2025-11-25 10:41:05,PRD-0001,STR-016,3,272.3,30.0,PAID,False
ORD-009540,24/12/2025 15:04:06,PRD-0156,STR-005,5,1789.0,0.0,Paid,False
ORD-002641,2025-10-31 03:36:32,PRD-0071,STR-016,1,188.3,30.0,Paid,False
ORD-001251,2025-10-26 13:43:56,PRD-0168,STR-008,2,4017.55,5.0,Paid,No
ORD-017359,2025-10-01 07:06:26,PRD-0172,STR-014,1,746.1,10.0,Paid,False
ORD-015297,2025-12-16 03:36:43,PRD-0137,STR-012,3,531.3,30.0,Paid,False
ORD-012563,2025-10-02 03:21:07,PRD-0058,STR-005,3,1479.0,0.0,Paid,YES
ORD-005118,2025-12-05 02:32:14,PRD-0085,STR-001,1,279.0,0.0,Paid,True
ORD-017164,2025-11-04 13:41:38,PRD-0137,STR-004,3,721.05,5.0,Refunded,False
ORD-008396,2025-09-11 13:13:03,PRD-0021,STR-014,2,475.15,15.0,Failed,False
ORD-016596,2025-12-01 10:40:31,PRD-0184,STR-003,1,2942.1,10.0,Paid,False
ORD-010647,2025-12-18 15:04:48,PRD-0135,STR-005,1,659.0,None,Paid,False
ORD-004862,2025-10-25 09:53:08,PRD-0047,STR-009,1,69.0,0.0,Paid,False
ORD-002304,2025-10-22 05:20:39,PRD-0132,STR-011,1,1539.0,0.0,Paid,False
ORD-002653,2025-12-25 12:42:48,PRD-0199,STR-011,2,509.15,15.0,Paid,False
ORD-009779,2025-10-07 15:04:46,PRD-0060,STR-014,1,279.0,0.0,Paid,False
ORD-013409,2025-11-03 09:06:08,PRD-0074,STR-011,1,678.3,30.0,Paid,False
ORD-004245,2025-12-11 15:56:36,PRD-0065,STR-013,1,818.1,10.0,Paid,False
ORD-000719,2025-11-11 09:25:12,PRD-0088,STR-018,2,49.0,0.0,Refunded,False
ORD-015365,2025-11-04 08:29:23,PRD-0117,STR-008,1,216.3,30.0,Paid,False
ORD-013985,2025-12-10 03:03:17,PRD-0052,STR-005,1,111.75,25.0,Paid,False
ORD-017559,2025-10-06 03:59:29,PRD-0188,STR-014,1,62.3,30.0,Paid,False
ORD-009619,2025-10-13 12:03:53,PRD-0088,STR-007,1,44.1,10.0,Failed,False
ORD-011198,2025-12-09 01:15:52,PRD-0017,STR-008,1,151.2,20.0,Paid,False
ORD-016906,2025-10-30 02:09:58,PRD-0036,STR-006,1,289.0,0.0,Paid,False
ORD-009532,2025-09-23 08:12:54,PRD-0076,STR-001,3,227.05,5.0,Paid,False
ORD-013135,2026-01-06 13:40:25,PRD-0127,STR-015,2,535.2,20.0,Paid,False
ORD-000739,2025-09-30 05:52:16,PRD-0061,STR-013,1,4189.0,0.0,Paid,False
ORD-013113,2025-12-09 13:34:29,PRD-0116,STR-004,3,3002.3,30.0,Paid,False
ORD-010370,2025-11-16 12:34:57,PRD-0189,STR-009,1,499.0,0.0,Refunded,False
ORD-017540,2025-11-29 14:39:30,PRD-0076,STR-005,1,239.0,0.0,Paid,False
ORD-013479,2025-11-18 12:01:28,PRD-0042,STR-006,2,84.55,5.0,Paid,False
ORD-010778,2025-12-26 02:52:35,PRD-0029,STR-003,3,4129.0,0.0,Paid,False
ORD-001974,2025-10-31 11:20:21,PRD-0161,STR-008,1,683.05,5.0,Paid,False
ORD-002557,2025-12-18 04:43:13,PRD-0021,STR-017,1,559.0,0.0,Paid,False
ORD-017874,2025-09-29 08:21:39,PRD-0006,STR-001,3,129.0,0.0,Paid,False
ORD-005437,2025-10-05 06:45:18,PRD-0175,STR-014,1,89.0,0.0,Paid,True
ORD-013813,2025-12-06 06:38:12,PRD-0125,STR-016,1,729.0,0.0,Paid,False
ORD-000268,2025-10-08 01:42:08,PRD-0001,STR-011,3,389.0,0.0,Paid,False
ORD-013524,2025-12-14 05:38:30,PRD-0090,STR-010,4,321.75,25.0,Paid,False
ORD-002771,2025-12-24 12:49:34,PRD-0073,STR-008,1,369.0,0.0,Paid,False
ORD-013191,2025-10-14 11:30:40,PRD-0130,STR-005,6,319.0,0.0,Refunded,False
ORD-002330,2025-10-03 05:02:04,PRD-0041,STR-005,1,889.0,0.0,Paid,False
ORD-010990,2025-10-22 08:54:41,PRD-0200,STR-015,1,1209.0,0.0,Paid,False
ORD-010830,2025-09-27 13:57:54,PRD-0103,STR-006,2,271.15,15.0,Refunded,False
ORD-012838,2025-12-20 15:05:39,PRD-0184,STR-005,2,3269.0,0.0,Paid,False
ORD-017841,2025-11-10 03:25:30,PRD-0181,STR-005,3,1457.1,10.0,Paid,False
ORD-001276,2025-12-12 03:03:34,PRD-0136,STR-002,2,1721.3,30.0,Paid,False
ORD-013912,2026-01-04 05:31:07,PRD-0104,STR-010,2,379.0,0.0,Paid,False
ORD-009711,2025-10-07 08:52:49,PRD-0006,STR-009,1,103.2,20.0,Paid,False
ORD-015592,2025-11-27 11:10:13,PRD-0073,STR-014,1,369.0,null,Paid,False
ORD-004820,2025-09-29 01:23:52,PRD-0021,STR-009,2,503.1,,Paid,False
ORD-015542,2025-12-06 12:29:31,PRD-0025,STR-011,1,4036.55,,Paid,False
ORD-008560,2025-10-20 14:03:19,PRD-0165,STR-012,5,989.0,0.0,Paid,False
ORD-011451,"November 13, 2025 13:51:59",PRD-0165,STR-009,2,989.0,0.0,Paid,False
ORD-016162,2025-09-20 07:02:43,PRD-0124,STR-005,1,39.2,20.0,Paid,True
ORD-002265,2025-10-26 14:50:55,PRD-0190,STR-006,1,375.2,20.0,Paid,False
ORD-000319,2025-09-16 14:49:15,PRD-0149,STR-003,1,149.0,null,paid,False
ORD-001537,2025-12-06 06:13:24,PRD-0071,STR-009,4,269.0,0.0,Paid,False
ORD-007887,2025-12-06 14:59:45,PRD-0091,STR-005,1,4609.0,0.0,Paid,False
ORD-012308,2025-10-11 09:49:26,PRD-0028,STR-010,2,206.1,,Paid,False
ORD-013080,2025-12-20 10:23:49,PRD-0050,STR-014,1,215.1,10.0,Failed,False
ORD-001370,2025-10-01 15:28:34,PRD-0153,STR-017,1,126.75,25.0,Paid,False
ORD-000741,2025-09-13 05:59:29,PRD-0072,STR-018,1,979.0,NA,Refunded,False
ORD-007278,NULL,PRD-0077,STR-018,2,398.3,30.0,Paid,False
ORD-017889,2025-12-21 04:08:52,PRD-0196,STR-010,1,979.0,0.0,PAID,False
ORD-001189,2025-11-09 02:11:30,PRD-0005,STR-010,3,2847.2,20.0,Paid,False
ORD-002066,2025-09-22 03:22:09,PRD-0074,STR-002,1,726.75,25.0,Paid,False
ORD-008966,2025-11-16 12:57:32,PRD-0019,STR-014,3,439.0,0.0,Failed,False
ORD-014629,2025-09-16 11:36:52,PRD-0109,STR-007,1,41.3,30.0,Refunded,False
ORD-012670,2025-10-25 06:21:26,PRD-0074,STR-011,1,872.1,10.0,Paid,False
ORD-011323,2025-12-06 09:07:30,PRD-0189,STR-010,2,499.0,0.0,Paid,False
ORD-002528,2025-12-01 06:52:54,PRD-0085,STR-017,1,209.25,25.0,Refunded,False
ORD-016347,2025-11-01 09:59:06,PRD-0181,STR-006,1,1376.15,15.0,Paid,False
ORD-006224,2025-09-24 03:29:26,PRD-0001,STR-007,3,272.3,30.0,Paid,False
ORD-003488,2025-12-27 08:50:46,PRD-0008,STR-005,1,81.75,25.0,Paid,False
ORD-006045,2025-10-20 13:34:24,PRD-0061,STR-006,3,2932.3,30.0,Paid,False
ORD-014696,2026-01-03 11:55:15,PRD-0049,STR-008,1,539.0,0.0,Paid,False
ORD-013888,2025-12-10 04:54:56,PRD-0001,STR-011,1,291.75,25.0,Paid,True
ORD-006608,2025-12-23 12:33:05,PRD-0128,STR-003,1,2041.55,5.0,Paid,False
ORD-015852,2026-01-06 15:27:12,PRD-0120,STR-004,1,139.3,30.0,Paid,False
ORD-015977,2025-11-23 02:40:32,XXX-001,STR-000,1,3705.15,15.0,Paid,False
ORD-015734,2025-11-08 09:50:38,PRD-0044,STR-017,3,49.0,0.0,Paid,False
ORD-006078,2025-09-29 07:20:45,PRD-0128,STR-015,1,2041.55,5.0,Paid,False
ORD-001234,2025-10-25 06:48:35,PRD-0144,STR-005,3,92.65,15.0,Paid,False
ORD-007540,2025-09-15 04:01:12,PRD-0156,STR-006,2,1789.0,0.0,Paid,False
ORD-012704,2025-09-19 09:39:35,PRD-0068,STR-005,2,151.2,20.0,Paid,False
ORD-012139,2025-10-02 08:47:36,PRD-0093,STR-009,2,669.0,0.0,Paid,True
ORD-006154,2025-09-24 03:35:51,PRD-0119,STR-002,2,118.15,15.0,Paid,False
ORD-006747,2025-09-27 10:59:07,PRD-0081,STR-017,1,323.1,10.0,Paid,False
ORD-008569,2025-10-08 14:52:02,PRD-0138,STR-015,2,92.65,,Paid,False
ORD-016861,27 Nov 2025 13:19:14,PRD-0113,STR-011,1,1342.15,15.0,Paid,False
ORD-009094,2025-12-03 08:17:30,PRD-0059,STR-011,2,3109.0,0.0,REFUNDED,False
ORD-012140,2025-11-03 12:59:56,PRD-0144,STR-015,1,109.0,0.0,Paid,True
ORD-016534,2025-12-23 11:05:03,PRD-0163,STR-018,3,199.0,0.0,Paid,F
ORD-009966,2025-12-29 04:59:56,PRD-0030,STR-001,3,4749.0,0.0,Paid,False
ORD-003489,2025-11-20 03:44:24,PRD-0185,STR-012,1,729.0,0.0,Paid,False
ORD-001292,2025-11-11 08:23:34,PRD-0044,STR-010,4,46.55,5.0,Refunded,False
ORD-004920,2025-11-19 06:26:40,PRD-0083,STR-003,2,1281.55,,Paid,False
ORD-007067,2025-10-31 04:18:37,PRD-0029,STR-008,2,3509.65,15.0,Failed,False
ORD-017376,2025-11-10 04:48:31,PRD-0167,STR-011,1,341.1,10.0,Paid,False
ORD-016327,2025-10-04 05:58:02,PRD-0195,STR-015,3,113.05,5.0,Paid,false
ORD-011861,2025-12-06 07:54:04,PRD-0168,STR-009,1,3171.75,25.0,Refunded,False
ORD-007895,2025-10-11 15:24:43,PRD-0076,STR-018,3,239.0,0.0,Paid,False
ORD-008604,2025-10-13 04:27:28,PRD-0147,STR-003,1,189.0,0.0,Paid,True
ORD-008252,2025-09-19 11:17:48,PRD-0023,STR-005,1,179.0,0.0,Paid,False
ORD-011410,2025-11-19 04:35:45,PRD-0051,STR-017,1,119.0,0.0,Paid,False
ORD-010629,2025-10-10 11:17:00,PRD-0140,STR-017,2,1342.15,15.0,PAID,False
ORD-013419,2025-10-24 16:05:32,PRD-0037,STR-006,1,306.75,25.0,Failed,True
ORD-007269,2025-10-01 05:45:36,PRD-0141,STR-007,1,949.05,5.0,Paid,NO
ORD-000563,2025-12-09 14:29:23,PRD-0009,STR-009,1,415.65,15.0,Paid,False
ORD-014564,2025-12-26 14:09:49,PRD-0024,STR-007,100,1959.0,0.0,Paid,False
ORD-012373,2026-01-06 06:18:04,PRD-0147,STR-018,2,179.55,5.0,Paid,False
ORD-017301,2025-11-13 06:57:43,PRD-0166,STR-002,2,539.0,0.0,Paid,False
ORD-005766,2025-09-30 05:50:53,PRD-0086,STR-002,2,1172.15,15.0,Paid,False
ORD-010632,2025-12-26 09:06:16,PRD-0040,STR-017,3,1119.0,0.0,Paid,False
ORD-003703,2025-11-01 14:21:14,PRD-0186,STR-002,1,179.1,10.0,Paid,N
ORD-017189,2025-12-02 11:01:14,PRD-0009,STR-010,2,391.2,20.0,Paid,False
ORD-002408,2025-09-11 13:46:48,PRD-0170,STR-017,3,199.0,0.0,Paid,False
ORD-004378,2026-01-07 08:42:38,PRD-0070,STR-015,1,219.0,0.0,Paid,False
ORD-003612,2025-12-27 10:37:50,PRD-0144,STR-009,2,81.75,25.0,Paid,False
ORD-009927,2025-11-29 06:44:12,PRD-0173,STR-007,1,779.0,0.0,Paid,True
ORD-013513,2025-10-14 12:15:55,PRD-0005,STR-014,1,3559.0,0.0,Paid,False
ORD-016306,2025-12-27 08:51:29,PRD-0150,STR-012,2,89.1,10.0,Paid,False
ORD-015544,2025-11-04 04:58:40,PRD-0138,STR-005,5,109.0,0.0,Paid,False
ORD-002911,2025-09-25 05:26:39,PRD-0158,STR-006,1,3923.1,10.0,Paid,False
ORD-013382,2025-10-24 13:13:04,PRD-0008,STR-003,1,81.75,25.0,Paid,False
ORD-005735,2025-11-12 09:24:06,PRD-0054,STR-004,2,499.0,0.0,Paid,False
ORD-008442,2025-10-27 13:40:44,PRD-0104,STR-010,2,360.05,5.0,Paid,False
ORD-013555,2025-12-09 08:51:37,PRD-0112,STR-010,3,135.15,15.0,Refunded,False
ORD-005713,2025-12-05 03:18:50,PRD-0004,STR-011,2,381.75,25.0,Paid,False
ORD-003167,2026-01-03 15:28:00,PRD-0092,STR-011,2,199.0,0.0,Paid,False
ORD-007905,2025-11-27 02:11:10,PRD-0019,STR-018,2,351.2,20.0,Paid,False
ORD-006848,00/00/0000,PRD-0198,STR-010,1,779.0,0.0,Failed,True
ORD-014145,2025-09-20 02:03:36,PRD-0179,STR-008,2,464.25,25.0,Failed,False
ORD-007804,2025-10-06 04:31:37,PRD-0127,STR-012,2,501.75,25.0,Paid,False
ORD-007751,"November 22, 2025 10:06:05",PRD-0111,STR-016,3,1983.2,20.0,Paid,False
ORD-016995,2025-10-10 13:23:07,PRD-0008,STR-008,1,98.1,10.0,Paid,False
ORD-002219,2025-10-03 02:25:07,PRD-0119,STR-001,2,139.0,0.0,Paid,False
ORD-008825,2025-09-25 15:43:23,PRD-0094,STR-017,2,729.0,0.0,Refunded,False
ORD-001956,2025-12-12 11:47:06,PRD-0060,STR-014,3,279.0,0.0,Paid,False
ORD-014723,2025-10-03 01:37:24,PRD-0132,STR-003,1,1462.05,5.0,Paid,False
ORD-001866,2026-01-06 03:04:15,PRD-0030,STR-005,3,4749.0,0.0,paid,False
ORD-012822,2025-09-16 03:57:27,PRD-0129,STR-009,2,559.0,0.0,Paid,False
ORD-009129,2025-10-24 15:50:03,PRD-0178,STR-003,1,159.0,0.0,Paid,False
ORD-004787,2025-10-22 07:12:30,PRD-0073,STR-013,3,295.2,20.0,Paid,False
ORD-001400,2025-12-05 07:25:03,PRD-0009,STR-003,2,391.2,20.0,Refunded,False
ORD-012232,2025-12-18 09:08:43,PRD-0075,STR-008,1,79.2,20.0,Paid,False
ORD-013456,not_a_time,PRD-0104,STR-002,1,322.15,15.0,Paid,True
ORD-014277,2025-09-19 08:31:37,PRD-0006,STR-010,2,116.1,10.0,Paid,False
ORD-014188,2025-10-16 08:41:15,PRD-0079,STR-007,2,591.2,20.0,Paid,False
ORD-003069,2025-10-13 10:32:26,PRD-0024,STR-007,1,1371.3,30.0,Refunded,False
ORD-012576,2025-11-23 10:14:09,PRD-0102,STR-012,1,1063.3,30.0,Paid,True
ORD-016034,2025-12-10 08:23:45,PRD-0172,STR-015,2,829.0,0.0,Paid,False
ORD-002235,2025-09-17 06:54:28,PRD-0153,STR-008,4,143.65,15.0,Paid,False
