order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD0002864,2024-12-06 15:10:38,PRD00028,store1,15.0,4015.7,13.27,Refunded,1
ORD0002865,2024-10-21 09:37:12,PRD00027,STR002,17.0,2073.65,16.49,Paid,1
ORD0002866,2024-09-14 22:43:29,PRD00098,STR005,18.0,595.66,29.21,Failed,False
ORD0002867,2024-05-21 06:00:09,PRD00046,STR021,16.0,546.44,34.32,Failed,True
ORD0002868,2024-08-16 02:52:25,PRD00025,STR003,2.0,2425.74,45.67,Failed,1
ORD0002869,2024-11-05 07:33:21,PRD00068,STR021,11.0,-4966.22,16.28,paid,0
ORD0002870,2024-10-18 15:29:29,PRD00033,STR022,18.0,2368.56,38.78,Paid,1
ORD0002871,10/11/2023,PRD00076,STR016,10.0,1540.3,33.13,Paid,0
ORD0002872,2024-06-26 22:53:45,PRD00041,STR015,3.0,2253.38,32.59,Failed,False
ORD0002873,2024-06-01 12:39:52,PRD00091,STR010,13.0,1456.75,33.3,Failed,0
ORD0002874,2024-03-30 13:15:11,PRD00016,STR003,17.0,3718.47,39.54,Refunded,0
ORD0002875,2024-11-12 23:27:29,PRD00051,STR015,2.0,2097.45,18.59,Failed,0
ORD0002876,07-15-2024 21:11:44,PRD@98#,STR009,13.0,2312.06,40.06,Paid,False
ORD0002877,2024-10-18 03:25:44,PRD00029,STR007,-65.0,2563.56,25.12,Paid,0
ORD0002878,2024-01-23 07:56:55,PRD00019,STR002,7.0,3953.34,28.08,Refunded,0
ORD0002879,2024-03-21 08:56:40,PRD00014,STR010,9.0,766.99,0.11,Failed,1
ORD0002880,2024-10-02 09:42:58,PRD00012,STR007,19.0,1943.13,44.33,Refunded,1
ORD0002881,04/02/2024 22:46,PRD00013,STR011,12.0,2887.31,16.87,Refunded,1
ORD0002882,2024-04-21 15:26:48,PRD00092,STR002,13.0,1487.26,42.49,Failed,False
ORD0002883,2024-10-10 03:23:04,PRD00077,STR005,10.0,1695.89,6.59,Failed,False
ORD0002884,2024-02-23 16:49:49,PRD00059,STR008,15.0,4716.93,19.78,Paid,True
ORD0002885,2024-06-15 13:28:10,PRD00068,STR018,19.0,3404.7,37.43,Refunded,1
ORD0002886,2024-05-09 06:32:02,PRD00060,STR012,20.0,3793.48,32.58,Paid,False
ORD0002887,2024-08-24 00:04:40,PRD00093,STR002,18.0,2904.05,13.06,Paid,TRUE
ORD0002888,2024-12-21 21:47:29,PRD00016,STR006,9.0,3048.19,12.77,Refunded,1
ORD0002889,2024-07-14 10:47:25,PRD00070,STR006,13.0,1296.53,30.08,Refunded,1
ORD0002890,2024-04-09 12:02:00,PRD00007,STR018,1.0,3429.55,10.74,Paid,0
ORD0002891,2024-05-08 03:45:58,PRD00078,STR020,11.0,0.0,20.71,Paid,True
ORD0002892,2024-03-10 10:42:47,PRD00026,STR009,-34.0,1750.89,11.21,Failed,1
ORD0002893,2024-08-25 15:29:04,PRD00031,STR014,14.0,2090.14,23.34,Refunded,True
ORD0002894,2024-02-12 17:42:15,PRD00076,STR013,15.0,4215.83,18.38,Failed,True
ORD0002895,2024-12-31 14:08:30,PRD00012,STR011,20.0,1900.99,5.37,Paid,0
ORD0002896,2024-05-22 05:10:53,PRD00081,STR006,9.0,2954.76,48.11,Failed,0
ORD0002897,2024-01-10 19:06:11,PRD00087,STR015,19.0,2991.32,17.76,Failed,True
ORD0002898,2024-05-30 03:34:47,PRD00026,STR025,13.0,4611.62,44.14,Failed,False
ORD0002899,2024-07-19 05:04:42,PRD00064,STR011,7.0,4769.75,39.98,Paid,False
ORD0002900,2024-01-06 21:17:09,PRD00028,STR024,18.0,3591.97,8.88,Failed,1
ORD0002901,13/08/2024 11:11,PRD00018,STR025,8.0,2044.54,3.07,Paid,False
ORD0002902,2024-12-31 01:57:43,PRD00052,STR025,1.0,1100.23,7.55,Failed,1
ORD0002903,2024-09-29 06:28:44,PRD00083,STR006,20.0,669.76,49.03,Failed,False
ORD0002904,2024-01-25 20:51:33,PRD00042,STR007,15.0,-2054.74,25.51,Refunded,False
ORD0002905,2024-11-24 21:45:42,PRD00029,STR007,5.0,2743.83,22.15,Failed,False
ORD0002906,15/1/2024,PRD00006,STR005,7.0,178.51,22.8,Refunded,False
ORD0002907,2024-01-03 01:49:24,PRD00053,STR017,13.0,3839.97,4.99,Refunded,1
ORD0002908,2024-04-13 07:23:58,PRD00005,STR005,4.0,2219.87,18.43,Paid,False
ORD0002909,2024-05-02 06:05:01,PRD00093,STR020,2.0,2209.13,2.54,Failed,False
ORD0002910,2024-08-03 00:00:21,PRD00010,STR008,18.0,2286.51,16.29,Paid,0
ORD0002910,2024-08-03 00:00:21,PRD00010,STR008,18.0,2286.51,16.29,Paid,0
ORD0002912,2024-04-22 03:51:53,PRD00097,STR005,19.0,2347.25,4.63,Refunded,1
ORD0002913,2024-12-06 05:46:10,PRD00079,STR001,5.0,3786.78,48.55,Paid,1
ORD0002914,2024-01-23 13:32:06,PRD00098,STR005,14.0,1033.55,17.38,Refunded,False
ORD0002915,2024-06-16 10:35:40,PRD00065,STR011,3.0,2829.35,47.2,Paid,1
ORD0002916,2030-09-13 00:00:00,PRD00064,STR013,13.0,4128.82,1.09,Paid,1
ORD0002917,2024-08-07 03:14:13,PRD00098,STR019,13.0,730.13,17.02,Failed,True
ORD0002918,2024-02-24 11:20:11,PRD00042,STR004,5.0,1121.88,18.7,Refunded,True
ORD0002919,2024-01-08 12:41:20,PRD00050,STR007,1.0,2347.49,5.06,Refunded,False
ORD0002920,2024-01-07 12:13:29,PRD00013,STR007,4.0,926.85,11.19,Paid,0
ORD0002921,22/04/2024 02:42,PRD00060,STR001,14.0,3729.69,43.96,Failed,1
ORD0002922,2024-05-22 20:39:23,,STR008,11.0,3796.41,27.37,Paid,0
ORD0002923,2024-01-23 02:56:13,PRD00053,STR001,12.0,2225.76,2.48,Failed,1
ORD0002924,2024-07-29 09:49:38,PRD00100,STR008,11.0,3353.7,4.38,Paid,0
ORD0002925,2024-09-12 03:45:34,PRD00071,STR007,15.0,436.14,13.16,Refunded,True
ORD0002926,10-18-2024 05:16:06,PRD00093,STR009,17.0,4732.3,9.38,Refunded,0
ORD0002927,2024-11-03 10:40:44,PRD00068,STR014,14.0,3798.85,9.28,Refunded,no
ORD0002928,2024-07-17 21:59:49,PRD00002,STR015,9.0,4941.9,9.29,Refunded,1
ORD0002929,2024-12-21 04:21:11,PRD00002,STR015,11.0,624.78,28.13,Failed,True
ORD0002930,2024-11-21 22:20:54,PRD00024,STR003,16.0,2773.95,43.4,Paid,0
ORD0002931,2024-12-07 15:04:21,,,17.0,2103.02,23.79,Refunded,False
ORD0002932,2024-01-10 19:58:37,PRD00004,STR023,13.0,945.28,21.17,Refunded,1
ORD0002933,2024-08-17 12:32:40,PRD00004,STR004,11.0,3966.94,35.51,Refunded,False
ORD0002934,2024-04-29 16:37:45,PRD00076,STR022,11.0,2040.26,10.24,Refunded,1
ORD0002935,2024-01-07 07:01:39,PRD00014,STR014,12.0,4834.51,42.71,Failed,False
ORD0002936,2024-03-04 09:15:47,PRD00043,STR015,16.0,3269.26,33.58,Refunded,0
ORD0002937,2024-08-07 07:39:05,PRD00100,STR012,12.0,847.95,34.59,Failed,True
ORD0002938,2024-01-31 04:23:31,PRD00054,STR001,4.0,1016.56,2.38,Refunded,1
ORD0002939,2024-05-31 06:09:24,PRD00015,STR015,6.0,1166.82,13.96,Failed,True
ORD0002940,2024-04-14 20:02:15,PRD00071,STR014,9.0,3425.21,10.36,Failed,True
ORD0002941,02/11/2024 14:47,PRD00017,STR005,16.0,3883.82,27.4,Failed,True
ORD0002942,2024-06-17 04:17:20,PRD00077,STR025,14.0,268.91,0.08,Refunded,False
ORD0002943,2024-11-25 01:33:50,PRD00068,STR016,9.0,724.06,2.03,Paid,1
ORD0002944,2024-07-31 20:52:18,PRD00002,STR020,1.0,3087.75,49.09,Paid,1
ORD0002945,2024-01-13 07:54:46,PRD00032,STR020,1.0,4646.08,40.02,Refunded,0
ORD0002946,2024-06-18 10:15:13,,,2.0,,30.78,,1
ORD0002947,2024-10-03 01:58:58,PRD00049,STR025,13.0,1901.64,3.87,Paid,True
ORD0002948,2024-12-06 07:51:43,PRD00043,STR011,17.0,3939.62,41.17,Paid,1
ORD0002949,2024-12-22 23:14:38,PRD00061,STR008,15.0,4073.83,2.16,Refunded,no
ORD0002950,2024-07-14 16:20:11,PRD@93#,STR024,11.0,4449.09,18.18,Refunded,Yes
ORD0002951,08-14-2024 20:00:04,PRD00090,STR002,17.0,4174.25,6.35,Failed,True
ORD0002952,2024-09-08 02:12:03,PRD00064,STR006,14.0,4760.14,4.08,Refunded,True
ORD0002953,2024-11-20 04:13:08,PRD00034,STR009,17.0,1895.45,13.36,Failed,True
ORD0002954,2024-02-16 05:37:35,PRD00094,STR021,5.0,4924.7,22.96,Failed,True
ORD0002955,2024-04-14 07:32:05,PRD00037,STR012,10.0,1300.36,41.93,Refunded,True
ORD0002956,2024-08-06 23:29:19,PRD00077,STR007,2.0,1140.56,38.93,Failed,1
ORD0002957,2024-03-25 23:12:15,PRD00016,STR002,12.0,4586.48,45.92,Refunded,1
ORD0002958,2024-08-05 05:38:15,PRD00093,STR003,3.0,2000.14,29.02,Paid,0
ORD0002959,2024-06-04 09:36:28,PRD00054,STR006,14.0,1725.51,38.33,Failed,0
ORD0002960,2024-11-21 06:17:55,PRD00001,STR008,13.0,661.27,18.09,Refunded,0
ORD0002961,03/09/2024 02:23,PRD00000,STR024,-69.0,1711.71,29.93,Paid,0
ORD0002962,2024-07-12 05:30:28,PRD00088,STR019,9.0,2693.05,16.69,Refunded,0
ORD0002963,2024-08-04 16:39:47,PRD00028,STR018,11.0,1965.02,6.64,Paid,False
ORD0002964,2024-08-09 04:52:50,PRD00051,STR025,4.0,3894.85,0.95,Paid,True
ORD0002965,2024-09-03 00:48:24,PRD00048,STR009,5.0,2997.94,9.01,Refunded,True
ORD0002966,2024-08-06 02:48:58,PRD00079,STR016,6.0,460.82,30.82,Paid,True
ORD0002967,2024-06-02 19:34:09,PRD00045,STR006,9.0,2534.18,21.46,Paid,1
ORD0002968,2024-10-10 23:11:16,PRD00018,STR008,10.0,1219.78,47.87,Refunded,0
ORD0002969,2024-07-13 14:19:29,PRD00008,STR001,9.0,-3579.86,40.09,Refunded,1
ORD0002970,2024-05-25 12:35:38,PRD00010,STR007,3.0,252.32,10.78,Failed,False
ORD0002971,2024-09-03,PRD00040,STR009,17.0,3929.49,45.18,Paid,1
ORD0002972,2024-08-28 06:09:58,PRD00078,STR023,19.0,4308.81,25.19,Refunded,0
ORD0002973,2024-04-07 00:00:55,PRD00010,STR005,20.0,1331.86,9.69,Paid,False
ORD0002974,2024-09-13 23:46:23,PRD00016,STR002,16.0,2660.0,15.61,Refunded,True
ORD0002975,2024-09-08 12:59:26,PRD00068,STR005,10.0,4141.86,43.37,Paid,0
ORD0002976,07-21-2024 23:23:24,PRD00082,STR018,1.0,1688.3,31.38,Paid,False
ORD0002977,2024-09-07 09:41:37,PRD00099,STR010,5.0,2663.22,23.96,Refunded,False
ORD0002978,2024-02-06 13:56:02,PRD00074,STR015,7.0,3901.56,44.84,Refunded,0
ORD0002979,2024-03-04 12:59:36,PRD00037,STR003,7.0,1709.81,35.98,Paid,1
ORD0002980,2024-03-24 06:48:27,PRD@78#,STR019,17.0,542.1,6.18,Failed,False
ORD0002981,10/05/2024 23:22,PRD00070,STR024,14.0,4809.61,2.01,Paid,True
ORD0002982,2024-12-29 15:40:44,PRD00038,STR025,18.0,3162.44,3.84,Failed,true
ORD0002983,2024-07-07 22:03:41,PRD00029,STR001,14.0,3825.7,29.77,Paid,False
ORD0002984,2024-07-16 13:47:15,PRD00030,STR003,1.0,2606.21,7.66,Refunded,False
ORD0002985,2024-05-04 15:02:58,PRD00051,STR015,17.0,58.93,44.47,Refunded,True
ORD0002986,2024-07-04 20:45:43,PRD00068,STR023,8.0,841.93,7.0,Failed,1
ORD0002986,2024-07-04 20:45:43,PRD00068,STR023,8.0,-841.93,7.0,Failed,1
ORD0002988,2024-03-16 08:38:29,PRD00044,STR006,16.0,1561.98,29.38,Paid,0
ORD0002989,2024-12-14 04:16:15,PRD00004,STR022,2.0,724.43,14.38,Refunded,1
ORD0002990,2024-11-04 18:42:53,PRD00076,STR005,3.0,4012.78,40.18,Failed,True
ORD0002991,2024-##-01 12:00:00,PRD00018,STR010,15.0,1626.68,10.06,Failed,True
ORD0002992,2024-02-17 20:45:58,PRD00097,STR002,1.0,4872.39,23.0,Failed,1
ORD0002993,2024-07-15 12:45:37,PRD00053,STR012,8.0,2056.88,14.13,Failed,True
ORD0002994,2024-02-11 16:58:12,PRD00025,STR002,14.0,4966.86,22.35,Failed,1
ORD0002995,2024-08-04 05:53:27,PRD00022,STR015,7.0,4853.41,48.32,Paid,True
ORD0002996,2024-05-09 22:19:32,PRD00093,STR024,2.0,1832.17,7.75,PAID,True
ORD0002997,2024-09-29 21:56:24,PRD00021,STR014,20.0,4005.56,14.17,Refunded,1
ORD0002998,2024-10-27 09:46:26,PRD@1#,STR009,10.0,2403.56,4.13,Paid,True
ORD0002999,2024-02-15 03:40:36,,,,,6.31,Failed,False
ORD0003000,2024-06-25 04:17:47,PRD00078,STR018,5.0,4756.47,14.1,Refunded,0
ORD0003001,17/04/2024 23:25,PRD00065,STR015,7.0,2757.74,-30.868302920375584,Refunded,True
ORD0003002,2024-06-06 00:10:52,PRD00019,STR024,17.0,3191.33,8.98,Paid,False
ORD0003003,2024-09-08 00:06:04,PRD00010,STR025,14.0,2238.68,21.25,Paid,0
ORD0003004,2024-12-22 13:33:26,PRD00031,STR004,2.0,1990.47,17.57,Failed,True
ORD0003005,2024-12-01 09:46:27,PRD00058,STR016,6.0,3396.89,42.79,Paid,True
ORD0003006,2024-03-28 05:23:11,PRD00036,STR021,2.0,219.8,8.78,Paid,1
ORD0003007,2024-12-26 04:12:31,PRD00043,STR021,11.0,3613.31,10.06,Paid,0
ORD0003006,2024-04-03 16:07:28,PRD00044,STR023,2.0,4755.27,4.32,Failed,False
ORD0003009,2024-10-17 06:11:12,PRD00054,STR016,18.0,852.23,20.69,Failed,False
,2024-01-31 23:11:51,PRD00010,STR011,20.0,1253.04,17.79,Paid,1
ORD0003011,14/8/2025,PRD00012,STR009,18.0,385.05,25.51,Paid,1
ORD0002994,2024-11-15 03:55:40,PRD00033,STR014,8.0,2407.87,20.93,Paid,0
ORD0003013,2024-03-26 02:18:05,PRD00005,STR004,1.0,4510.8,7.28,Paid,False
ORD0003014,2024-07-12 03:17:04,PRD00090,STR020,20.0,474.22,22.68,Refunded,0
ORD0003015,2024-06-24 00:37:15,PRD00096,STR020,9.0,4844.51,16.59,Paid,0
ORD0003016,2024-09,PRD00094,STR006,3.0,4518.8,7.49,Failed,1
ORD0003017,2024-02-21 00:03:17,PRD00038,STR009,7.0,2805.31,22.85,Failed,0
ORD0003018,2024-01-04 21:37:50,PRD00017,STR002,9.0,4822.65,6.94,Paid,False
ORD0003019,2024-01-22 03:13:33,PRD00067,STR013,19.0,4613.29,2.71,Failed,1
ORD0003020,2024-01-04 12:38:33,PRD00069,STR012,1.0,4757.59,12.1,Refunded,0
ORD0003021,16/05/2024 15:30,PRD00053,STR021,19.0,3880.67,31.45,Failed,True
ORD0003022,2024-06-21 19:27:21,PRD00096,STR018,14.0,3312.55,23.65,Refunded,0
ORD0003023,2024-07-08 21:56:21,PRD00006,STR008,3.0,2704.33,2.87,Paid,False
ORD0003024,2024-06-10 07:23:42,PRD00047,STR018,20.0,2365.16,22.73,Failed,0
ORD0003025,2024-07-23 12:39:03,PRD00081,STR015,16.0,2627.17,15.7,Failed,1
ORD0003026,07-01-2024 10:51:06,PRD00003,STR005,20.0,2425.34,0.39,Refunded,1
ORD0003027,2024-01-02 14:55:44,PRD00100,STR022,16.0,4599.23,44.46,Refunded,0
ORD0003027,2024-01-02 14:55:44,PRD00100,STR022,16.0,4599.23,44.46,Refunded,0
ORD0003029,2024-03-12 00:38:07,PRD00031,STR021,16.0,1022.88,37.42,Failed,True
  ORD0003030  ,2024-09-28 08:44:48,PRD00064,STR005,5.0,3989.93,42.1,Failed,1
ORD0003031,2024-05-07,PRD00051,STR011,9.0,390.68,34.26,Paid,True
ORD0003032,2024-12-17 21:55:30,PRD00055,STR017,11.0,4009.18,21.83,Failed,False
ORD0003033,2024-09-20 13:42:12,PRD00056,STR003,5.0,4029.77,24.37,Refunded,0
ORD0003034,2024-01-02 20:52:20,PRD00096,STR006,18.0,2841.25,21.31,Refunded,0
ORD0003035,2024-01-09 20:23:55,PRD00006,STR005,9.0,3988.05,0.14,Refunded,False
,2024-01-24 23:20:43,PRD00067,STR011,4.0,876.67,23.12,Failed,1
ORD0003036,2024-01-24 23:20:43,,,,,23.12,Failed,1
ORD0003038,2024-07-23 23:39:50,PRD00013,STR002,12.0,2374.71,3.55,Paid,0
ORD0003039,2024-02-11 11:27:59,PRD00015,STR019,13.0,3336.0,8.89,Paid,1
ORD0003040,2024-08-31 21:54:44,PRD00096,STR023,20.0,1967.59,34.89,Paid,0
ORD0003041,21/02/2024 23:24,PRD00017,STR011,9.0,1509.08,4.57,Paid,False
ORD0003042,2024-11-06 06:45:09,PRD00055,STR013,17.0,2141.28,19.15,Refunded,True
ORD0003043,2024-09-23 18:50:54,PRD00100,STR013,1.0,1179.93,43.48,Failed,0
ORD0003044,2024-09-15 01:08:31,PRD00003,STR025,10.0,3803.61,29.94,Paid,True
ORD0003045,2024-02-14 09:53:43,PRD00006,STR018,11.0,2714.09,40.51,Refunded,0
ORD0003046,15/2/2023,PRD00025,STR010,2.0,2537.73,48.59,Failed,0
ORD0003047,2024-12-05 17:15:15,PRD00008,STR023,15.0,2360.33,18.25,Paid,No
ORD0003048,2024-04-18 05:48:42,PRD00067,STR009,7.0,106.74,39.79,Refunded,False
ORD0003049,2024-12-24 02:06:27,PRD00027,STR017,12.0,402.12,28.72,Failed,False
ORD0003050,2024-01-15 05:59:59,PRD00047,STR024,13.0,216.22,11.48,Refunded,True
ORD0003051,06-16-2024 12:49:17,PRD00050,STR024,16.0,2640.08,34.81,Failed,True
ORD0003052,2024-04-22 23:16:42,PRD00051,STR005,10.0,1567.98,11.57,Failed,1
ORD0003053,2024-08-31 21:07:42,PRD00078,STR008,17.0,3427.03,31.48,Failed,0
ORD0003054,2024-03-10 17:40:46,PRD00012,STR016,1.0,758.81,18.53,Refunded,False
ORD0003055,2024-09-08 02:50:44,PRD00098,STR008,19.0,115.8,26.49,Paid,True
ORD0003056,2024-##-01 12:00:00,PRD00004,STR021,11.0,3408.72,36.7,Failed,False
ORD0003057,2024-11-03 02:41:21,PRD00050,STR007,16.0,3655.81,35.04,Failed,False
ORD0003058,2024-07-12 22:47:47,PRD00020,STR015,8.0,3283.86,48.42,Failed,1
ORD0003059,2024-07-14 20:41:50,PRD00088,STR019,19.0,28.1,43.54,Paid,1
ORD0003060,2024-10-14 13:51:14,PRD00059,STR025,9.0,3618.56,20.93,Refunded,0
ORD0003061,24/04/2024 08:07,PRD00010,STR003,1.0,2450.6,23.65,Refunded,0
ORD0003062,2024-02-14 03:05:21,PRD00042,STR006,11.0,1494.81,2.8,Refunded,0
ORD0003063,2024-10-30 06:47:07,PRD00096,STR004,19.0,4736.11,22.12,Refunded,False
ORD0003064,2024-10-20 11:08:54,PRD00028,STR005,-7.0,343.45,14.84,Paid,False
ORD0003065,2024-06-09 12:36:47,PRD00013,STR003,2.0,1384.38,7.26,Paid,False
ORD0003030,2024-01-01 09:03:37,PRD00023,STR003,5.0,2496.46,5.41,Paid,0
  ORD0003067  ,2024-10-01 06:54:24,PRD00099,STR002,14.0,696.07,26.4,Refunded,0
ORD0003068,2024-08-04 10:49:23,PRD00028,STR004,1.0,4325.79,1.6,Paid,1
ORD0003069,2024-12-13 04:33:42,PRD00033,STR017,6.0,350.07,13.57,Failed,1
ORD0003070,2024-11-04 18:14:06,PRD00044,STR015,20.0,4343.53,19.8,Refunded,1
ORD0003071,2024-07-21 00:34:54,PRD00046,STR017,9.0,1352.61,13.25,Failed,0
ORD0003072,2024-08-23 10:09:52,PRD00007,STR002,9.0,2081.11,37.49,Paid,True
ORD0003073,2024-05-31 07:31:43,PRD00056,STR008,5.0,4373.49,39.21,Refunded,0
ORD0003074,2024-08-21 04:38:18,PRD00066,STR023,2.0,1604.49,31.4,Refunded,1
ORD0003075,2024-03-15 23:42:54,PRD00071,STR012,8.0,3701.21,34.21,Refunded,1
ORD0003076,12-25-2024 01:38:20,PRD00024,STR023,3.0,3901.8,36.96,Refunded,False
ORD0003076,12-25-2024 01:38:20,PRD00024,STR023,3.0,3901.8,36.96,Refunded,False
ORD0003078,2024-05-20 22:36:30,PRD00074,STR014,17.0,2034.71,7.13,Failed,1
ORD0003079,2024-11-19 06:31:18,PRD00014,STR024,20.0,3405.92,1.73,Failed,0
ORD0003080,2024-12-26 12:03:51,PRD00063,STR020,5.0,2242.11,3.44,Refunded,1
ORD0003081,19/06/2024 04:52,PRD00081,STR002,11.0,1386.12,38.74,Paid,False
ORD0003033,2024-04-17 23:59:51,PRD00063,STR022,17.0,4127.93,45.3,Failed,False
ORD0003083,2024-04-25 22:47:03,PRD00055,STR003,9.0,1156.76,16.15,Paid,0
ORD0003084,2024-04-01 15:46:25,PRD00098,STR015,20.0,3609.34,15.24,Paid,True
ORD0003085,2024-06-02 21:58:54,PRD00072,STR002,1.0,286.46,25.22,Failed,True
ORD0003086,2024-03-22 00:35:25,PRD00083,STR016,15.0,2677.42,38.95,Paid,1
ORD0003087,2024-06-21 13:43:30,PRD00019,STR010,7.0,3837.34,4.93,Paid,1
ORD0003088,2024-06-27 12:25:04,PRD00080,STR023,10.0,1468.85,30.34,Paid,True
ORD0003089,2024-09-27 23:18:18,PRD00027,STR002,5.0,2718.84,9.52,Refunded,True
ORD0003090,2024-12-22 06:44:54,NULL,STR021,2.0,4694.87,19.57,Failed,True
ORD0003091,2024-10-07,PRD00034,STR008,8.0,951.31,18.25,Failed,1
ORD0003092,2024-06-14 18:55:51,PRD00038,STR020,4.0,76.85,12.39,Paid,0
ORD0003093,2024-01-28 22:19:29,PRD00096,STR005,19.0,4838.3,49.03,Paid,0
ORD0003094,2024-12-01 05:36:08,PRD00006,STR012,62551.0,2543.37,10.15,Failed,False
ORD0003095,2024-08-14 22:30:18,PRD00015,STR004,15.0,2472.12,11.91,Paid,False
ORD0003095,2024-08-14 22:30:18,PRD00015,STR004,15.0,2472.12,11.91,Paid,False
ORD0003097,2024-04-10 23:41:00,PRD00039,STR020,10.0,3447.08,35.43,Failed,True
ORD0003098,2024-07-04 23:54:36,PRD00071,STR020,18.0,1088.68,18.42,Paid,Yes
ORD0003099,2024-02-22 21:50:54,PRD00001,STR009,14.0,2679.19,15.13,Refunded,0
ORD0003100,2024-03-16 12:27:43,PRD00068,STR023,15.0,3224.88,23.27,Paid,False
ORD0003087,27/03/2024 01:06,PRD00058,STR012,12.0,2136.96,-12.32336779127472,Paid,True
ORD0003102,2024-08-30 05:03:07,PRD00100,STR006,20.0,3980.15,0.14,Paid,False
ORD0003103,2024-09-20 20:21:37,PRD00025,STR020,12.0,4323.5,40.98,Refunded,False
ORD0003104,2024-08-10 04:40:46,PRD00044,STR011,4.0,1684.51,44.99,Failed,1
ORD0003105,2024-07-25 07:02:07,PRD00039,STR024,10.0,4889.34,5.98,Failed,0
ORD0003106,2024-05,PRD00031,STR025,3.0,776.11,38.55,Refunded,0
ORD0003107,2024-12-18 19:11:41,PRD00062,STR004,17.0,681.57,13.18,Paid,1
ORD0003108,2024-07-11 22:50:42,PRD00086,STR016,14.0,2432.28,22.54,Refunded,True
ORD0003109,2024-12-03 02:49:29,PRD00071,STR004,9.0,1346.78,22.45,Failed,False
ORD0003110,2024-11-28 12:17:40,PRD00095,STR006,17.0,3321.66,31.99,Refunded,0
ORD0003111,2024-11-30 14:23:00,PRD00068,STR006,6.0,1717.78,7.34,Failed,True
ORD0003112,2024-03-02 03:05:07,PRD00018,STR005,-30.0,3521.44,39.31,Failed,True
ORD0003113,2024-09-07 20:42:58,PRD00053,STR016,-48.0,3108.59,0.54,Refunded,0
ORD0003114,2024-09-17 07:01:37,PRD00006,STR013,17.0,2306.91,48.33,Paid,0
ORD0003115,2024-10-20 18:30:17,PRD00028,STR024,17.0,487.31,13.48,Refunded,1
ORD0003116,19/3/2023,PRD00030,STR009,5.0,230.98,3.07,Paid,True
ORD0003117,2024-09-04 20:44:27,PRD00083,STR008,20.0,543.22,40.95,Failed,0
ORD0003118,2024-06-01 18:08:06,PRD00048,STR008,11.0,2167.1,17.05,Paid,0
ORD0003119,2024-06-15 02:45:58,PRD00079,STR018,17.0,3050.43,35.0,Failed,False
ORD0003106,2024-10-02 05:25:52,PRD00093,STR015,13.0,4236.65,31.12,Refunded,0
ORD0003121,24/12/2024 00:25,PRD00016,STR006,17.0,2422.1,27.59,Refunded,0
ORD0003122,2024-10-01 16:31:04,PRD00007,STR006,9.0,669.85,34.0,Paid,1
ORD0003123,2024-09-22 18:34:45,PRD00014,STR001,4.0,3090.95,40.25,Refunded,0
ORD0003124,2024-11-29 03:48:48,PRD@79#,STR012,19.0,1758.48,43.13,Paid,True
ORD0003125,2024-04-16 21:57:07,PRD00048,STR010,14.0,2861.57,46.02,Paid,False
ORD0003126,04-02-2024 19:44:11,PRD00058,STR005,6.0,240.64,31.38,Paid,False
ORD0003096,2024-01-03 17:28:51,PRD00089,STR005,8.0,4243.44,28.27,Paid,0
ORD0003128,2024-06-09 03:02:08,PRD00089,STR004,8.0,782.14,23.54,Refunded,False
ORD0003129,2024-10-21 06:41:10,PRD00003,STR013,6.0,3621.87,22.45,Refunded,0
ORD0003130,2024-02-14 17:16:54,PRD00078,STR006,14.0,1770.63,42.03,Paid,0
ORD0003131,2024-01-18 02:07:32,PRD00007,STR013,1.0,1198.99,26.95,Failed,True
ORD0003132,2024-06-01 11:34:10,PRD00065,STR022,12.0,3528.11,19.03,Failed,1
ORD0003133,2024-08-04 21:00:15,PRD00048,STR011,18.0,4847.96,5.42,Paid,True
ORD0003134,2024-06-02 01:33:57,PRD00073,STR022,13.0,2255.32,18.93,Failed,True
ORD0003135,2024-05-30 21:34:28,PRD00075,STR009,20.0,28.72,22.22,Failed,1
ORD0003136,2030-06-17 00:00:00,PRD00091,STR019,9.0,1350.58,1.84,Paid,False
ORD0003137,2024-06-29 19:34:32,PRD00009,STR021,6.0,3240.75,30.22,Paid,True
ORD0003138,2024-04-17 22:06:42,PRD00038,STR013,15.0,996.54,24.68,Refunded,False
ORD0003139,2024-01-23 07:02:12,PRD00037,STR007,14.0,2388.32,36.97,Failed,0
  ORD0003140  ,2024-03-13 09:54:53,PRD00074,STR007,16.0,1708.92,48.39,Failed,0
ORD0003141,20/04/2024 04:38,PRD00024,STR024,10.0,816.01,38.71,Failed,False
ORD0003142,2024-04-20 18:22:17,PRD00003,STR024,17.0,4548.36,11.95,Failed,0
ORD0003143,2024-03-06 23:39:27,PRD00092,STR001,7.0,1724.92,38.17,Paid,1
ORD0003144,2024-02-08 17:16:16,PRD00058,STR023,4.0,4823.69,3.46,Failed,0
ORD0003145,2024-07-14 20:57:10,PRD00033,STR018,15.0,3161.85,2.86,Paid,0
ORD0003146,2024-07-23 14:05:16,PRD00075,STR007,7.0,1866.05,17.36,Refunded,True
ORD0003147,2024-12-12 13:44:09,PRD00022,STR007,1.0,1620.34,18.15,Refunded,1
ORD0003148,2024-10-01 06:04:40,PRD00052,STR010,13.0,633.22,41.27,Failed,N
ORD0003149,2024-05-17 20:44:41,PRD00097,STR010,13.0,2152.49,4.2,Failed,True
